"repo","developer","week","commits","lines_added","lines_deleted","files_changed","mean_hour","hour_std","total_churn","churn_ratio","net_lines","avg_lines_per_commit","avg_files_per_commit","is_after_hours","hour_normalized","file_spread","commit_density","risk_intensity","workload_intensity","refactor_signal","repo_id","dev_id"
"django","dev_django_04",2024-06-03,9,3310,2252,8,18.37,1.18,5562,0.68036253776435,1058,618,0.888888888888889,1,1.04111111111111,2.19722457733622,2.30258509299405,145.848,77.6150352906776,0.404890327220424,1,4
"django","dev_django_04",2024-06-10,8,5429,2298,3,19.42,4.82,7727,0.423282372444281,3131,965.875,0.375,1,1.15777777777778,1.38629436111989,2.19722457733622,1862.207,71.6208430071388,0.297398731719943,1,4
"django","dev_django_04",2024-06-24,6,3676,1988,5,17.16,1.8,5664,0.540805223068553,1688,944,0.833333333333333,0,0.906666666666667,1.79175946922805,1.94591014905531,339.84,51.8523730407726,0.350988700564972,1,4
"django","dev_django_05",2024-01-01,6,2890,1576,10,16.59,2.43,4466,0.545328719723183,1314,744.333333333333,1.66666666666667,0,0.843333333333333,2.39789527279837,1.94591014905531,197.316,50.4268339281127,0.352888490819525,1,5
"django","dev_django_05",2024-01-08,2,1158,448,9,21.02,2.71,1606,0.386873920552677,710,803,4.5,1,1.33555555555556,2.30258509299405,1.09861228866811,87.0452,14.764248731475,0.278953922789539,1,5
"django","dev_django_05",2024-01-15,7,3761,1935,9,16.23,2.99,5696,0.514490826907737,1826,813.714285714286,1.28571428571429,0,0.803333333333333,2.30258509299405,2.07944154167984,340.6208,60.5338649963628,0.339712078651685,1,5
"django","dev_django_05",2024-01-22,7,3783,1813,6,23.09,3.81,5596,0.479249273063706,1970,799.428571428571,0.857142857142857,1,1.56555555555556,1.94591014905531,2.07944154167984,609.164571428571,60.4099021322395,0.32398141529664,1,5
"django","dev_django_05",2024-01-29,9,4468,2043,2,12.24,2.11,6511,0.457251566696509,2425,723.444444444444,0.222222222222222,0,0.36,1.09861228866811,2.30258509299405,915.880666666667,79.0326171691414,0.313776685608969,1,5
"django","dev_django_05",2024-02-05,10,5879,1991,14,16.78,4.69,7870,0.338663037931621,3888,787,1.4,0,0.864444444444445,2.70805020110221,2.39789527279837,492.137333333333,89.7094039814245,0.252986022871665,1,5
"django","dev_django_05",2024-02-12,5,3069,1703,2,14.52,1.36,4772,0.554903877484523,1366,954.4,0.4,0,0.613333333333333,1.09861228866811,1.79175946922805,432.661333333333,42.3536515850295,0.356873428331936,1,5
"django","dev_django_05",2024-02-19,9,4069,2395,15,15.52,3.17,6464,0.58859670680757,1674,718.222222222222,1.66666666666667,0,0.724444444444444,2.77258872223978,2.30258509299405,256.136,78.9674246208536,0.370513613861386,1,5
"django","dev_django_05",2024-02-26,8,4876,1945,5,17.52,4.14,6821,0.398892534864643,2931,852.625,0.625,0,0.946666666666667,1.79175946922805,2.19722457733622,941.298,70.6232637038287,0.285148805160534,1,5
"django","dev_django_05",2024-03-04,11,6718,2615,4,17.21,3.96,9333,0.389252753795773,4103,848.454545454545,0.363636363636364,0,0.912222222222222,1.6094379124341,2.484906649788,1478.3472,100.555608191607,0.280188578163506,1,5
"django","dev_django_05",2024-03-11,6,3265,1694,9,17.88,2.1,4959,0.518836140888208,1571,826.5,1.5,0,0.986666666666667,2.30258509299405,1.94591014905531,208.278,51.0549661183138,0.341601129259931,1,5
"django","dev_django_05",2024-03-18,4,1770,970,11,14.44,2.67,2740,0.548022598870056,800,685,2.75,0,0.604444444444444,2.484906649788,1.6094379124341,121.93,31.6643123852111,0.354014598540146,1,5
"django","dev_django_05",2024-04-08,4,2044,1168,14,14.1,2.21,3212,0.571428571428571,876,803,3.5,0,0.566666666666667,2.70805020110221,1.6094379124341,94.6469333333333,32.2998414364634,0.363636363636364,1,5
"django","dev_django_05",2024-04-15,10,6473,2012,10,17.12,2.78,8485,0.31082959987641,4461,848.5,1,0,0.902222222222222,2.39789527279837,2.39789527279837,428.878181818182,90.4617302576227,0.23712433706541,1,5
"django","dev_django_05",2024-04-22,8,4376,2058,11,19.81,4.76,6434,0.470292504570384,2318,804.25,1.375,1,1.20111111111111,2.484906649788,2.19722457733622,510.430666666667,70.1560569602418,0.319863226608642,1,5
"django","dev_django_05",2024-04-29,8,4180,2312,14,13.18,4.58,6492,0.55311004784689,1868,811.5,1.75,0,0.464444444444444,2.70805020110221,2.19722457733622,396.4448,70.2278396200679,0.356130622304375,1,5
"django","dev_django_05",2024-05-06,7,3309,1667,9,18.41,4.62,4976,0.503777576307041,1642,710.857142857143,1.28571428571429,1,1.04555555555556,2.30258509299405,2.07944154167984,459.7824,59.5880780520099,0.335008038585209,1,5
"django","dev_django_05",2024-05-13,9,5733,2782,5,17.25,4.07,8515,0.485260770975057,2951,946.111111111111,0.555555555555556,0,0.916666666666667,1.79175946922805,2.30258509299405,1155.20166666667,81.4473182341203,0.326717557251908,1,5
"django","dev_django_05",2024-05-20,5,3127,1512,15,17.2,4.59,4639,0.483530540454109,1615,927.8,3,0,0.911111111111111,2.77258872223978,1.79175946922805,266.162625,42.2123482261015,0.325932312998491,1,5
"django","dev_django_05",2024-05-27,7,4166,1938,11,15.17,2.83,6104,0.465194431108977,2228,872,1.57142857142857,0,0.685555555555556,2.484906649788,2.07944154167984,287.905333333333,61.0180437058136,0.317496723460026,1,5
"django","dev_django_05",2024-06-03,8,4224,1953,2,17.5,2.48,6177,0.462357954545455,2271,772.125,0.25,0,0.944444444444444,1.09861228866811,2.19722457733622,1021.264,69.8299989878282,0.31617289946576,1,5
"django","dev_django_05",2024-06-10,3,1585,824,6,14.29,1.06,2409,0.5198738170347,761,803,2,0,0.587777777777778,1.94591014905531,1.38629436111989,72.9582857142857,23.3621460794541,0.342050643420506,1,5
"django","dev_django_05",2024-06-17,6,3319,1984,3,16.12,1.5,5303,0.597770412774932,1335,883.833333333333,0.5,0,0.791111111111111,1.38629436111989,1.94591014905531,397.725,51.4572991911942,0.374127852159155,1,5
"django","dev_django_05",2024-06-24,4,2509,1257,18,17.28,4.52,3766,0.500996412913511,1252,941.5,4.5,0,0.92,2.94443897916644,1.6094379124341,179.182315789474,32.9361368307682,0.333775889537971,1,5
"django","dev_django_06",2024-01-01,5,1519,1149,18,17.21,4.81,2668,0.756418696510862,370,533.6,3.6,0,0.912222222222222,2.94443897916644,1.79175946922805,135.085052631579,39.4472957470226,0.430659670164918,1,6
"django","dev_django_06",2024-01-08,10,4412,2569,9,16.13,3.58,6981,0.582275611967362,1843,698.1,0.9,0,0.792222222222222,2.30258509299405,2.39789527279837,499.8396,88.5109068766498,0.367998854032374,1,6
"django","dev_django_06",2024-01-15,10,3739,2470,13,15.27,3.06,6209,0.660604439689757,1269,620.9,1.3,0,0.696666666666667,2.63905732961526,2.39789527279837,271.422,87.3391617492752,0.397809631180544,1,6
"django","dev_django_06",2024-01-22,7,4348,1423,10,17.12,2.23,5771,0.327276908923643,2925,824.428571428571,1.42857142857143,0,0.902222222222222,2.39789527279837,2.07944154167984,233.987818181818,60.6254174392563,0.246577716167042,1,6
"django","dev_django_06",2024-02-12,7,4250,1434,17,17.82,2.18,5684,0.337411764705882,2816,812,2.42857142857143,0,0.98,2.89037175789616,2.07944154167984,137.679111111111,60.5191048432925,0.25228712174525,1,6
"django","dev_django_06",2024-02-26,7,3089,1509,8,18.36,3.09,4598,0.488507607640013,1580,656.857142857143,1.14285714285714,1,1.04,2.19722457733622,2.07944154167984,315.729333333333,59.0351591727795,0.328186167899087,1,6
"django","dev_django_06",2024-03-04,8,4107,1313,5,16.71,3.22,5420,0.319698076454833,2794,677.5,0.625,0,0.856666666666667,1.79175946922805,2.19722457733622,581.746666666667,68.7842846340827,0.242250922509225,1,6
"django","dev_django_06",2024-03-11,4,1892,1064,12,15.02,2.54,2956,0.562367864693446,828,739,3,0,0.668888888888889,2.56494935746154,1.6094379124341,115.511384615385,31.9677220794099,0.359945872801083,1,6
"django","dev_django_06",2024-03-18,7,3254,1661,3,14.62,3.99,4915,0.510448678549478,1593,702.142857142857,0.428571428571429,0,0.624444444444444,1.38629436111989,2.07944154167984,980.5425,59.5017532948015,0.33794506612411,1,6
"django","dev_django_06",2024-03-25,9,3540,2354,13,16.79,4.27,5894,0.664971751412429,1186,654.888888888889,1.44444444444444,0,0.865555555555555,2.63905732961526,2.30258509299405,359.534,78.1367383167432,0.399389209365456,1,6
"django","dev_django_06",2024-04-01,5,1773,1184,16,18.8,1.65,2957,0.667794698251551,589,591.4,3.2,1,1.08888888888889,2.83321334405622,1.79175946922805,57.4005882352941,39.9613432163537,0.400405816706121,1,6
"django","dev_django_06",2024-04-15,7,2692,1930,15,19.43,2.66,4622,0.716939078751857,762,660.285714285714,2.14285714285714,1,1.15888888888889,2.77258872223978,2.07944154167984,153.6815,59.0715938679176,0.417568152315015,1,6
"django","dev_django_06",2024-04-22,3,1662,523,13,17.33,1.55,2185,0.31468110709988,1139,728.333333333333,4.33333333333333,0,0.925555555555555,2.63905732961526,1.38629436111989,48.3821428571429,23.0694860062095,0.239359267734554,1,6
"django","dev_django_06",2024-04-29,6,3053,1613,6,17.49,1.02,4666,0.528332787422208,1440,777.666666666667,1,0,0.943333333333333,1.94591014905531,1.94591014905531,135.980571428571,50.6896304756989,0.345692241748821,1,6
"django","dev_django_06",2024-05-06,10,3003,2224,1,15.26,4.97,5227,0.740592740592741,779,522.7,0.1,0,0.695555555555555,0.693147180559945,2.39789527279837,2597.819,85.6178407474411,0.425483068681844,1,6
"django","dev_django_06",2024-05-13,5,2813,1193,9,13.87,2.7,4006,0.424102381798791,1620,801.2,1.8,0,0.541111111111111,2.30258509299405,1.79175946922805,216.324,41.4789905531807,0.297803295057414,1,6
"django","dev_django_06",2024-05-20,4,2386,974,5,17.21,1.51,3360,0.408214585079631,1412,840,1.25,0,0.912222222222222,1.79175946922805,1.6094379124341,169.12,32.4799753109004,0.289880952380952,1,6
"django","dev_django_06",2024-05-27,5,2737,1024,10,14.3,4.66,3761,0.374132261600292,1713,752.2,2,0,0.588888888888889,2.39789527279837,1.79175946922805,318.659272727273,41.1635300493049,0.27226801382611,1,6
"django","dev_django_06",2024-06-03,5,3151,769,6,16.83,4.01,3920,0.244049508092669,2382,784,1.2,0,0.87,1.94591014905531,1.79175946922805,449.12,41.3705100114617,0.196173469387755,1,6
"django","dev_django_06",2024-06-17,6,2485,1325,4,11.48,3.35,3810,0.533199195171026,1160,635,0.666666666666667,0,0.275555555555556,1.6094379124341,1.94591014905531,510.54,49.4738814052432,0.347769028871391,1,6
"django","dev_django_06",2024-06-24,6,3514,1432,17,14.89,3.08,4946,0.40751280591918,2082,824.333333333333,2.83333333333333,0,0.654444444444444,2.89037175789616,1.94591014905531,169.263111111111,51.0392196673663,0.289526890416498,1,6
"django","dev_django_07",2024-01-01,10,5638,2446,8,18.42,3.39,8084,0.433841787868038,3192,808.4,0.8,1,1.04666666666667,2.19722457733622,2.39789527279837,608.994666666667,89.9776577201121,0.30257298367145,1,7
"django","dev_django_07",2024-01-08,7,4174,1492,9,15.56,4.99,5666,0.357450886439866,2682,809.428571428571,1.28571428571429,0,0.728888888888889,2.30258509299405,2.07944154167984,565.4668,60.4969060931873,0.263325097070244,1,7
"django","dev_django_07",2024-01-15,5,2606,1193,16,19.03,4.06,3799,0.457789716039908,1413,759.8,3.2,1,1.11444444444444,2.83321334405622,1.79175946922805,181.458117647059,41.2137817285724,0.314030007896815,1,7
"django","dev_django_07",2024-01-22,9,5931,2167,17,15.35,1.36,8098,0.36536840330467,3764,899.777777777778,1.88888888888889,0,0.705555555555555,2.89037175789616,2.30258509299405,122.369777777778,80.9954628862409,0.267596937515436,1,7
"django","dev_django_07",2024-01-29,2,1035,499,10,13.52,2.19,1534,0.482125603864734,536,767,5,0,0.502222222222222,2.39789527279837,1.09861228866811,61.0810909090909,14.6725713200426,0.32529335071708,1,7
"django","dev_django_07",2024-02-05,14,4939,3460,15,12.31,2.89,8399,0.700546669366269,1479,599.928571428571,1.07142857142857,0,0.367777777777778,2.77258872223978,2.70805020110221,303.413875,126.50381778764,0.411953804024289,1,7
"django","dev_django_07",2024-02-12,6,3924,1524,12,13.69,2.26,5448,0.388379204892966,2400,908,2,0,0.521111111111111,2.56494935746154,1.94591014905531,189.422769230769,51.6191243074986,0.279735682819383,1,7
"django","dev_django_07",2024-02-19,8,3448,1941,15,20.91,2.56,5389,0.562935034802784,1507,673.625,1.875,1,1.32333333333333,2.77258872223978,2.19722457733622,172.448,68.7384053112243,0.360178140656894,1,7
"django","dev_django_07",2024-02-26,5,2604,1114,6,15.82,1.01,3718,0.427803379416283,1490,743.6,1.2,0,0.757777777777778,1.94591014905531,1.79175946922805,107.290857142857,41.1060504696253,0.299623453469607,1,7
"django","dev_django_07",2024-03-04,12,5263,2249,13,17.97,3.38,7512,0.42732281968459,3014,626,1.08333333333333,0,0.996666666666667,2.63905732961526,2.56494935746154,362.722285714286,107.09268158843,0.299387646432375,1,7
"django","dev_django_07",2024-03-11,7,3833,1744,13,15.97,4.62,5577,0.454996086616227,2089,796.714285714286,1.85714285714286,0,0.774444444444444,2.63905732961526,2.07944154167984,368.082,60.386098977312,0.312712928097543,1,7
"django","dev_django_07",2024-03-18,5,3780,1098,13,14.74,1.91,4878,0.29047619047619,2682,975.6,2.6,0,0.637777777777778,2.63905732961526,1.79175946922805,133.099714285714,42.4634777990792,0.225092250922509,1,7
"django","dev_django_07",2024-03-25,6,4058,1496,19,11.52,3.05,5554,0.368654509610646,2562,925.666666666667,3.16666666666667,0,0.28,2.99573227355399,1.94591014905531,169.397,51.7347222124424,0.269355419517465,1,7
"django","dev_django_07",2024-04-01,10,5887,2851,1,18.05,3.41,8738,0.484287412943774,3036,873.8,0.1,1,1.00555555555556,0.693147180559945,2.39789527279837,2979.658,90.7555104562754,0.326276035706111,1,7
"django","dev_django_07",2024-04-08,6,2775,1282,9,15.18,3.57,4057,0.461981981981982,1493,676.166666666667,1.5,0,0.686666666666667,2.30258509299405,1.94591014905531,289.6698,49.8506731223146,0.315997042149371,1,7
"django","dev_django_07",2024-04-15,11,5032,3123,12,18.21,3.2,8155,0.620627980922099,1909,741.363636363636,1.09090909090909,1,1.02333333333333,2.56494935746154,2.484906649788,401.476923076923,99.0716004486378,0.38295524218271,1,7
"django","dev_django_07",2024-04-29,8,4475,2297,5,17.55,4.93,6772,0.513296089385475,2178,846.5,0.625,0,0.95,1.79175946922805,2.19722457733622,1112.86533333333,70.5655951937192,0.339190785587714,1,7
"django","dev_django_07",2024-05-06,5,1846,1679,2,13.71,4.35,3525,0.909534127843987,167,705,0.4,0,0.523333333333333,1.09861228866811,1.79175946922805,1022.25,40.8395968147891,0.476312056737589,1,7
"django","dev_django_07",2024-05-20,9,5438,2517,11,15.39,4.27,7955,0.462853990437661,2921,883.888888888889,1.22222222222222,0,0.71,2.484906649788,2.30258509299405,566.130833333333,80.8351347597648,0.316404776869893,1,7
"django","dev_django_07",2024-06-03,13,6388,4324,8,20,2.11,10712,0.67689417658109,2064,824,0.615384615384615,1,1.22222222222222,2.19722457733622,2.63905732961526,502.273777777778,120.629772071413,0.403659447348768,1,7
"django","dev_django_07",2024-06-10,7,3544,1540,8,18.01,3.82,5084,0.434537246049661,2004,726.285714285714,1.14285714285714,1,1.00111111111111,2.19722457733622,2.07944154167984,431.575111111111,59.7383521593786,0.302911093627065,1,7
"django","dev_django_07",2024-06-17,9,4345,2271,15,17.97,4.8,6616,0.522669735327963,2074,735.111111111111,1.66666666666667,0,0.996666666666667,2.77258872223978,2.30258509299405,396.96,79.1765763661085,0.34325876662636,1,7
"django","dev_django_07",2024-06-24,4,1782,894,13,16.19,3.43,2676,0.501683501683502,888,669,3.25,0,0.798888888888889,2.63905732961526,1.6094379124341,131.124,31.5698081740814,0.334080717488789,1,7
"django","dev_django_08",2024-01-01,5,1843,797,4,14.4,1.51,2640,0.432447097124254,1046,528,0.8,0,0.6,1.6094379124341,1.79175946922805,159.456,39.3945645614857,0.301893939393939,1,8
"django","dev_django_08",2024-01-08,5,2666,1275,2,14.05,2.14,3941,0.478244561140285,1391,788.2,0.4,0,0.561111111111111,1.09861228866811,1.79175946922805,562.249333333333,41.3972174385633,0.323521948743974,1,8
"django","dev_django_08",2024-01-15,7,3418,1677,7,18.79,1.94,5095,0.490637799882973,1741,727.857142857143,1,1,1.08777777777778,2.07944154167984,2.07944154167984,247.1075,59.753478380764,0.329146221786065,1,8
"django","dev_django_08",2024-01-22,3,1520,647,4,21.42,1.11,2167,0.425657894736842,873,722.333333333333,1.33333333333333,1,1.38,1.6094379124341,1.38629436111989,96.2148,23.0446810876786,0.298569450853715,1,8
"django","dev_django_08",2024-01-29,10,5140,2367,6,15.96,4.08,7507,0.460505836575875,2773,750.7,0.6,0,0.773333333333333,1.94591014905531,2.39789527279837,875.101714285714,89.237243977064,0.315305714666311,1,8
"django","dev_django_08",2024-02-05,10,4243,1742,14,13.33,2.02,5985,0.410558567051614,2501,598.5,1.4,0,0.481111111111111,2.70805020110221,2.39789527279837,161.196,86.9717868841264,0.291060985797828,1,8
"django","dev_django_08",2024-02-12,5,3346,1006,7,16.01,1.62,4352,0.300657501494322,2340,870.4,1.4,0,0.778888888888889,2.07944154167984,1.79175946922805,176.256,41.8931027077615,0.231158088235294,1,8
"django","dev_django_08",2024-02-19,8,4426,1555,2,20.86,1.15,5981,0.351333032083145,2871,747.625,0.25,1,1.31777777777778,1.09861228866811,2.19722457733622,458.543333333333,69.5720819135191,0.259989968232737,1,8
"django","dev_django_08",2024-02-26,4,1673,861,14,15.97,4.62,2534,0.514644351464435,812,633.5,3.5,0,0.774444444444444,2.70805020110221,1.6094379124341,156.0944,31.3517956641011,0.339779005524862,1,8
"django","dev_django_08",2024-03-04,5,3309,1310,12,16.84,4.29,4619,0.395889996977939,1999,923.8,2.4,0,0.871111111111111,2.56494935746154,1.79175946922805,304.854,42.1907499203789,0.283611171249188,1,8
"django","dev_django_08",2024-03-11,4,1613,1041,15,18.24,3.11,2654,0.645381277123373,572,663.5,3.75,1,1.02666666666667,2.77258872223978,1.6094379124341,103.17425,31.5367997347042,0.392238131122833,1,8
"django","dev_django_08",2024-03-25,8,3353,2619,9,19.54,1.13,5972,0.781091559797197,734,746.5,1.125,1,1.17111111111111,2.30258509299405,2.19722457733622,134.9672,69.5600367418585,0.438546550569324,1,8
"django","dev_django_08",2024-04-01,6,3108,1480,8,17.6,3.53,4588,0.476190476190476,1628,764.666666666667,1.33333333333333,0,0.955555555555556,2.19722457733622,1.94591014905531,359.903111111111,50.588504486369,0.32258064516129,1,8
"django","dev_django_08",2024-04-08,5,3022,966,6,19.25,4.74,3988,0.319655857048312,2056,797.6,1.2,1,1.13888888888889,1.94591014905531,1.79175946922805,540.089142857143,41.456479259527,0.24222668004012,1,8
"django","dev_django_08",2024-04-15,6,2564,1126,16,12.72,1.87,3690,0.439157566302652,1438,615,2.66666666666667,0,0.413333333333333,2.83321334405622,1.94591014905531,81.18,49.28191621818,0.305149051490515,1,8
"django","dev_django_08",2024-04-22,10,3736,2489,14,19.63,3.93,6225,0.666220556745182,1247,622.5,1.4,1,1.18111111111111,2.70805020110221,2.39789527279837,326.19,87.3648935100155,0.399839357429719,1,8
"django","dev_django_08",2024-04-29,11,5793,2826,15,10.48,2.52,8619,0.487830139823925,2967,783.545454545455,1.36363636363636,0,0.164444444444445,2.77258872223978,2.484906649788,271.4985,99.6802440002351,0.327880264531848,1,8
"django","dev_django_08",2024-05-06,6,3484,1735,3,14.83,2.09,5219,0.497990815154994,1749,869.833333333333,0.5,0,0.647777777777778,1.38629436111989,1.94591014905531,545.3855,51.3615160852601,0.332439164590918,1,8
"django","dev_django_08",2024-05-13,6,3526,1691,12,18.22,2.36,5217,0.479580260918888,1835,869.5,2,1,1.02444444444444,2.56494935746154,1.94591014905531,189.417230769231,51.35921679418,0.324132643281579,1,8
"django","dev_django_08",2024-05-20,3,1156,656,10,13.72,2.76,1812,0.567474048442907,500,604,3.33333333333333,0,0.524444444444444,2.39789527279837,1.38629436111989,90.9294545454545,22.5082146322646,0.362030905077263,1,8
"django","dev_django_08",2024-05-27,7,2952,1663,15,19.01,4.05,4615,0.563346883468835,1289,659.285714285714,2.14285714285714,1,1.11222222222222,2.77258872223978,2.07944154167984,233.634375,59.0609866573155,0.360346695557963,1,8
"django","dev_django_08",2024-06-03,9,4967,2264,14,15.43,1.19,7231,0.455808335011073,2703,803.444444444444,1.55555555555556,0,0.714444444444444,2.70805020110221,2.30258509299405,114.731866666667,79.9764381186481,0.313096390540727,1,8
"django","dev_django_08",2024-06-17,4,2030,979,9,16.44,4.86,3009,0.482266009852217,1051,752.25,2.25,0,0.826666666666667,2.30258509299405,1.6094379124341,292.4748,32.0387814309717,0.325357261548687,1,8
"django","dev_django_08",2024-06-24,8,3518,1463,2,15.13,2.11,4981,0.415861284820921,2055,622.625,0.25,0,0.681111111111111,1.09861228866811,2.19722457733622,700.660666666667,68.108693566577,0.293716121260791,1,8
"scikit-learn","dev_scikit-learn_01",2024-01-01,4,935,529,4,14.78,2.32,1464,0.565775401069519,406,366,1,0,0.642222222222222,1.6094379124341,1.6094379124341,135.8592,29.1584420858047,0.361338797814208,5,33
"scikit-learn","dev_scikit-learn_01",2024-01-08,3,858,179,4,19.69,2.27,1037,0.208624708624709,679,345.666666666667,1.33333333333333,1,1.18777777777778,1.6094379124341,1.38629436111989,94.1596,20.8351531911775,0.172613307618129,5,33
"scikit-learn","dev_scikit-learn_01",2024-01-15,3,731,140,7,12.53,3.68,871,0.191518467852257,591,290.333333333333,2.33333333333333,0,0.392222222222222,2.07944154167984,1.38629436111989,80.132,20.3123682717269,0.160734787600459,5,33
"scikit-learn","dev_scikit-learn_01",2024-01-22,3,855,399,6,15.63,2.55,1254,0.466666666666667,456,418,2,0,0.736666666666667,1.94591014905531,1.38629436111989,91.3628571428571,21.4046725546977,0.318181818181818,5,33
"scikit-learn","dev_scikit-learn_01",2024-01-29,7,1899,501,11,15.28,2.37,2400,0.263823064770932,1398,342.857142857143,1.57142857142857,0,0.697777777777778,2.484906649788,2.07944154167984,94.8,54.4854841735488,0.20875,5,33
"scikit-learn","dev_scikit-learn_01",2024-02-05,1,238,178,11,16.37,4.33,416,0.747899159663866,60,416,11,0,0.818888888888889,2.484906649788,0.693147180559945,30.0213333333333,6.0330862217988,0.427884615384615,5,33
"scikit-learn","dev_scikit-learn_01",2024-02-12,1,189,122,4,15.54,4.31,311,0.645502645502645,67,311,4,0,0.726666666666667,1.6094379124341,0.693147180559945,53.6164,5.74300318780948,0.392282958199357,5,33
"scikit-learn","dev_scikit-learn_01",2024-02-19,2,579,144,10,10.93,2.6,723,0.248704663212435,435,361.5,5,0,0.214444444444444,2.39789527279837,1.09861228866811,34.1781818181818,13.1695827847714,0.199170124481328,5,33
"scikit-learn","dev_scikit-learn_01",2024-02-26,8,1720,1116,7,13.93,4.96,2836,0.648837209302326,604,354.5,0.875,0,0.547777777777778,2.07944154167984,2.19722457733622,351.664,63.6040194784708,0.393511988716502,5,33
"scikit-learn","dev_scikit-learn_01",2024-03-11,7,2683,840,2,16.24,3.89,3523,0.313082370480805,1843,503.285714285714,0.285714285714286,0,0.804444444444444,1.09861228866811,2.07944154167984,913.631333333333,57.1714639093925,0.238433153562305,5,33
"scikit-learn","dev_scikit-learn_01",2024-03-25,5,600,424,11,14.61,3.14,1024,0.706666666666667,176,204.8,2.2,0,0.623333333333333,2.484906649788,1.79175946922805,53.5893333333333,34.6622394578625,0.4140625,5,33
"scikit-learn","dev_scikit-learn_01",2024-04-08,5,1178,482,5,14.03,1.34,1660,0.409168081494058,696,332,1,0,0.558888888888889,1.79175946922805,1.79175946922805,74.1466666666667,37.0758755480665,0.290361445783133,5,33
"scikit-learn","dev_scikit-learn_01",2024-04-15,5,1214,331,10,15.55,3.24,1545,0.272652388797364,883,309,2,0,0.727777777777778,2.39789527279837,1.79175946922805,91.0145454545455,36.7171311457368,0.214239482200647,5,33
"scikit-learn","dev_scikit-learn_01",2024-04-29,2,464,184,6,13.25,1.97,648,0.396551724137931,280,324,3,0,0.472222222222222,1.94591014905531,1.09861228866811,36.4731428571429,12.9508654334082,0.283950617283951,5,33
"scikit-learn","dev_scikit-learn_01",2024-05-06,4,1313,357,12,19.32,1.25,1670,0.271896420411272,956,417.5,3,1,1.14666666666667,2.56494935746154,1.6094379124341,32.1153846153846,29.6847101143816,0.21377245508982,5,33
"scikit-learn","dev_scikit-learn_01",2024-05-27,3,1688,108,10,15.2,2.6,1796,0.0639810426540284,1580,598.666666666667,3.33333333333333,0,0.688888888888889,2.39789527279837,1.38629436111989,84.9018181818182,22.4816216603507,0.0601336302895323,5,33
"scikit-learn","dev_scikit-learn_01",2024-06-03,2,585,224,10,11.44,3.85,809,0.382905982905983,361,404.5,5,0,0.271111111111111,2.39789527279837,1.09861228866811,56.63,13.394068495333,0.276885043263288,5,33
"scikit-learn","dev_scikit-learn_01",2024-06-10,4,661,293,9,13.19,1.89,954,0.443267776096823,368,238.5,2.25,0,0.465555555555556,2.30258509299405,1.6094379124341,36.0612,27.4468453619229,0.307127882599581,5,33
"scikit-learn","dev_scikit-learn_01",2024-06-24,4,1245,329,4,10.38,4.8,1574,0.26425702811245,916,393.5,1,0,0.153333333333333,1.6094379124341,1.6094379124341,302.208,29.4480422050389,0.209021601016518,5,33
"scikit-learn","dev_scikit-learn_02",2024-01-01,4,1291,236,12,15.92,4.79,1527,0.18280402788536,1055,381.75,3,0,0.768888888888889,2.56494935746154,1.6094379124341,112.528153846154,29.3268598789059,0.154551407989522,5,34
"scikit-learn","dev_scikit-learn_02",2024-01-08,1,269,130,10,14.01,2.2,399,0.483271375464684,139,399,10,0,0.556666666666667,2.39789527279837,0.693147180559945,15.96,5.99146454710798,0.325814536340852,5,34
"scikit-learn","dev_scikit-learn_02",2024-01-15,6,1274,655,11,15.33,1.38,1929,0.514128728414443,619,321.5,1.83333333333333,0,0.703333333333333,2.484906649788,1.94591014905531,44.367,45.3916516913936,0.339554173146708,5,34
"scikit-learn","dev_scikit-learn_02",2024-01-22,4,1602,722,6,13.75,3.83,2324,0.450686641697878,880,581,1.5,0,0.527777777777778,1.94591014905531,1.6094379124341,254.312,31.0059012720858,0.310671256454389,5,34
"scikit-learn","dev_scikit-learn_02",2024-01-29,3,818,407,11,15.83,3.33,1225,0.497555012224939,411,408.333333333333,3.66666666666667,0,0.758888888888889,2.484906649788,1.38629436111989,67.9875,21.3345363494885,0.332244897959184,5,34
"scikit-learn","dev_scikit-learn_02",2024-02-05,2,669,132,8,12.57,4.48,801,0.197309417040359,537,400.5,4,0,0.396666666666667,2.19722457733622,1.09861228866811,79.744,13.374217215733,0.164794007490637,5,34
"scikit-learn","dev_scikit-learn_02",2024-02-12,6,2562,713,8,15.56,3.45,3275,0.278298204527713,1849,545.833333333333,1.33333333333333,0,0.728888888888889,2.19722457733622,1.94591014905531,251.083333333333,48.5662706698378,0.217709923664122,5,34
"scikit-learn","dev_scikit-learn_02",2024-02-26,3,706,485,11,12.7,2.79,1191,0.686968838526912,221,397,3.66666666666667,0,0.411111111111111,2.484906649788,1.38629436111989,55.3815,21.2501635428759,0.407220822837951,5,34
"scikit-learn","dev_scikit-learn_02",2024-03-04,2,749,110,11,12.99,1.52,859,0.146862483311081,639,429.5,5.5,0,0.443333333333333,2.484906649788,1.09861228866811,21.7613333333333,13.5138647784951,0.128055878928987,5,34
"scikit-learn","dev_scikit-learn_02",2024-03-11,6,1338,642,4,11.69,2.13,1980,0.479820627802691,696,330,0.666666666666667,0,0.298888888888889,1.6094379124341,1.94591014905531,168.696,45.5481422801913,0.324242424242424,5,34
